id,name,price,quantity,required_qualification
42d21648-0c91-4863-8aa1-4ef97739e119,Modern Fresh Ball,577.00,85,A
3e5e73f5-3f2b-47d6-a9bb-63550ea3fe2d,Oriental Fresh Pants,857.00,112,C
c30b6cc6-ec3a-464e-95c0-65147ac03f83,Generic Rubber Ball,395.00,60,A
0846dc68-bdc2-4784-b0ed-2c13aa0edce5,Rustic Plastic Mouse,948.00,47,C
ff6c037b-0823-454e-a12a-d429bfc9e3a0,Small Wooden Ball,241.00,46,A
ed8eae71-c85a-44ea-b698-705f8d2ac8bf,Unbranded Wooden Cheese,439.00,31,A
9080a26f-fe5e-4042-8475-4a8ad05281dd,Oriental Plastic Tuna,730.00,114,B
850c67a6-39b3-4d86-bfab-9402ce0712f1,Sleek Rubber Computer,62.00,34,B
24bfe6d6-9d0f-4459-9d5b-eb22c65dbc63,Luxurious Cotton Sausages,889.00,9,A
558b7812-2c52-46db-932b-217845c5a45c,Luxurious Frozen Towels,40.00,29,C
efffe22c-a21c-4492-9322-c584c9b9dff6,Practical Steel Fish,821.00,114,A
083fb69a-a6f5-416a-9bdb-ac0c3b39f85f,Unbranded Soft Fish,878.00,101,C
9476c1d1-39a0-43ed-a60e-259885735f79,Incredible Bronze Table,241.00,16,C
7360a40d-1ff2-40b0-84c1-754f984ce50d,Oriental Soft Bike,737.00,107,B
3384768c-408c-43a9-b137-1265798f8a87,Generic Wooden Chair,138.00,70,B
a6da2928-03b8-4805-9835-8d41ddc08314,Rustic Steel Soap,646.00,5,B
7f8bdec6-5d84-4c96-aa16-d07715a9fafa,Rustic Steel Keyboard,253.00,97,C
06920dad-d302-438b-9310-6cb64c48a839,Intelligent Wooden Chips,211.00,2,B
d20c4dbe-3498-4e28-8f70-6b37f229d039,Oriental Soft Pizza,142.00,79,B
c00f6ec4-94b3-4d95-ba57-6cd9ad8125e4,Incredible Bronze Bike,123.00,118,B
9f544a47-de14-4f96-a462-8c826e855f86,Incredible Rubber Pizza,379.00,85,C
4611c315-623f-4358-82e0-f93bd212cccb,Intelligent Concrete Pants,574.00,51,B
dea71feb-7d27-4b78-b806-276f1f2ce949,Practical Bronze Keyboard,662.00,102,C
a37a5528-0849-478a-a028-aee44ab4fff4,Luxurious Fresh Mouse,78.00,28,C
03278442-f54c-4196-94a2-98681b5e2963,Refined Rubber Car,237.00,36,C
4f8a177d-1e95-44c9-94a1-b8fb5476ec6a,Tasty Soft Towels,358.00,103,C
21057ead-a8db-43e4-accb-cac1bccc2b58,Handcrafted Concrete Bike,484.00,18,C
44ffa3f5-d93f-4730-b967-5c37218f050c,Fantastic Concrete Tuna,113.00,68,B
5f165ef2-a9d2-4744-90e0-95ef5f2a75a8,Awesome Frozen Mouse,607.00,3,A
a0b7b26e-3513-448a-9c9c-3566e3abd1df,Electronic Soft Bike,203.00,83,A
0e114b5b-0e4c-4a45-8824-c1c2dccb2cbf,Elegant Granite Pizza,952.00,28,B
2791c325-662b-4b0d-97c1-40ddbafdce41,Generic Concrete Ball,108.00,45,A
f627fa85-eb58-4eb0-976f-d87ea5926eab,Handcrafted Frozen Bacon,836.00,10,B
a87fc16c-f358-420a-b38f-47ba6cdb38d9,Sleek Wooden Soap,641.00,54,C
6dea213a-a067-457f-922b-1a5bbfc6d2eb,Awesome Rubber Salad,771.00,73,B
9ac94578-1455-43d1-b2a1-ebe5ba42b027,Bespoke Metal Chair,996.00,118,C
b3771031-1be5-4075-8969-eaecb7b1464b,Gorgeous Plastic Hat,780.00,2,A
4fe43eb5-6e58-4487-9be6-90858fefc132,Rustic Soft Towels,564.00,77,B
ff90ca74-0219-46a6-b7ad-087b898c3b47,Unbranded Granite Chair,453.00,21,C
255ffd50-4610-47d2-8343-621af32e819f,Licensed Wooden Bacon,319.00,48,B
80e4c15d-0d43-4e4d-bfba-59fd1f008240,Awesome Granite Ball,472.00,70,B
5be9455a-97fe-4000-a519-b7e156ab3e81,Awesome Bronze Shoes,477.00,86,A
40fccd6b-7725-4175-98cb-1a32e1a50f03,Modern Concrete Fish,112.00,60,C
7a3e3c42-cc14-4bb6-bbf9-98011df56286,Generic Frozen Pizza,347.00,36,C
e985ef19-3e3a-4497-a429-4fdf1eb7b5b9,Modern Plastic Bacon,644.00,81,B
b1fa9b40-44d0-47eb-850d-46d530ae6b10,Handmade Steel Pizza,574.00,40,A
b7eae550-3860-4dca-8ca3-ff74b987fdd2,Fantastic Soft Hat,460.00,37,C
c9e1ea4d-3dd3-4bb2-bdba-3317b192a505,Practical Fresh Chicken,252.00,36,B
9af25ee8-1146-4d94-b41b-30a4698b97ab,Luxurious Granite Ball,556.00,100,A
032df424-6c66-4807-871e-853fb3c5b64d,Unbranded Cotton Bike,619.00,14,B
1071a214-64db-4e6c-9515-1d871f6a08ff,Tasty Rubber Towels,471.00,56,B
bdbc13f0-30a0-4d34-bdc9-cc137648ad21,Practical Concrete Mouse,573.00,75,C
2273408c-8e08-40c0-9a77-f0e0485b1d7b,Ergonomic Plastic Soap,780.00,3,B
fb0a26f1-198c-412e-a0cf-2e036d8e0c38,Awesome Metal Table,861.00,2,B
8ab07dfb-7233-434d-a40c-e358ee0c3b22,Fantastic Wooden Table,131.00,86,B
cb2a9171-efb2-49b7-a63d-0e1f4f6a8c73,Rustic Soft Sausages,264.00,43,C
5f28e2ba-7a43-4ed6-8fe9-504cba9e90a7,Gorgeous Rubber Hat,259.00,98,B
1388bc05-c573-43d8-be3c-e6d64fc77b7b,Refined Fresh Chips,741.00,53,A
0c6550bc-4c0e-4b65-925e-73227065006f,Handcrafted Steel Sausages,427.00,24,B
c2669719-382b-4c73-80a6-bd3055aeca66,Unbranded Fresh Car,339.00,29,B
44ae3ab9-3b05-4d38-9710-724b854aa338,Bespoke Plastic Shoes,721.00,1,B
d298d603-cd1b-479c-9fb1-ccd8edd209e7,Generic Steel Bike,112.00,74,B
b40e7ab7-334c-4f0a-bd7c-44f7c934e675,Tasty Bronze Salad,824.00,78,C
5d6ee974-4eea-4d20-8383-2b5d11ff7606,Fantastic Rubber Pizza,160.00,60,C
390b50ac-ad75-4936-95bd-f7b6b8a434db,Refined Metal Soap,223.00,117,C
ba4b5406-d3b2-4e31-91f7-406547da3b19,Generic Granite Ball,476.00,120,B
ccc51653-f13c-48f7-aceb-9ee3c8fc1c36,Generic Concrete Table,291.00,11,C
8edb432a-a9a8-415f-b6cc-a438b9532e27,Luxurious Bronze Pants,62.00,62,C
329a34a6-49a8-4a02-8441-453ba63044a6,Practical Soft Sausages,220.00,76,A
75410102-0201-40fa-9042-b25502bedd82,Gorgeous Metal Chicken,94.00,55,C
b0b538d9-ff98-48ea-9a9a-693c3b7a98d7,Tasty Metal Computer,888.00,57,A
ea0b829f-f26a-4ceb-a78d-28c345766721,Elegant Frozen Keyboard,223.00,89,C
7a5c9001-4517-49e7-847f-000d537645a7,Generic Frozen Shirt,786.00,108,B
1714036d-990c-4cf7-b3ca-ff673f30865a,Handcrafted Cotton Ball,816.00,39,B
875c745a-27d1-4fe4-aae7-6d3ae7e1b31b,Awesome Rubber Fish,62.00,98,A
21c403b7-5d81-4d42-bc8b-9123823e3883,Licensed Plastic Shirt,863.00,28,A
2befe351-e584-4171-b0e9-21611373070f,Recycled Metal Tuna,193.00,20,A
342ba199-ecc8-4aad-b139-70fa0f733583,Unbranded Wooden Table,543.00,13,B
e02f8614-3a81-4c7e-a4c2-d367296ada39,Handcrafted Cotton Hat,910.00,11,C
f52e0ced-10c2-44ab-9037-24a86cf31717,Tasty Plastic Tuna,767.00,48,B
67b6b71f-49eb-45d1-998a-ffcc7b8c72c2,Intelligent Fresh Fish,334.00,112,A
8feee0e3-2d87-4935-a9cc-2e8ca4dbed26,Sleek Wooden Gloves,340.00,59,C
5c076753-9d2a-4755-9de9-1b67fe91d908,Incredible Wooden Salad,999.00,46,A
15faab53-5efd-44ee-886d-3a81236b6092,Bespoke Frozen Salad,173.00,63,A
f531b100-d890-4794-8a47-8ea5ae59a9d4,Electronic Concrete Towels,115.00,16,B
26e9bf26-4b44-4597-b99d-4b6535cd0620,Rustic Steel Car,188.00,115,B
00761284-e0f2-4465-b930-8422a949440a,Practical Granite Mouse,743.00,83,B
2c143c11-a0d2-4dae-95e0-75e49389dd5d,Incredible Granite Computer,926.00,81,A
9906c6ef-0f74-4965-9d48-fec695742b5d,Licensed Concrete Shirt,93.00,64,B
fef64a99-5526-414d-b4db-1cb70c0b3e26,Intelligent Soft Car,504.00,115,A
59f8c46e-dce5-48c2-b01b-392026cc053c,Awesome Soft Chicken,720.00,69,C
f3d3a4ee-02c5-40f3-b7d5-86fb90ba10ed,Bespoke Cotton Shirt,206.00,119,A
b21e4f64-1d74-448f-8478-d7b301401308,Practical Frozen Pizza,779.00,54,A
a78a8bca-34d2-431d-9f41-c34b64db36bd,Elegant Rubber Shoes,431.00,106,A
53ba3bfb-5f50-4e82-ad29-f03f2fbd6608,Tasty Metal Towels,542.00,83,B
157eeb8b-295f-4d10-9431-6cd920dd9a7f,Elegant Granite Bacon,274.00,33,A
a76267aa-9722-470f-801b-5ca019b748ff,Modern Wooden Ball,16.00,18,C
9d14ec09-e419-4d32-a443-b7e9c9f83622,Generic Fresh Computer,238.00,104,B
33e226c7-9157-4e3e-9a5c-8519a726e814,Tasty Fresh Mouse,778.00,56,C
8819a47a-158a-487f-940c-39b53c7d0310,Fantastic Metal Shoes,396.00,58,A
8797b1ee-5610-4370-aaea-b6c5eb50e113,Small Concrete Ball,871.00,25,B
11107a30-4a98-4a58-aa12-1ca51adfe422,Handmade Granite Computer,367.00,32,B
064330c3-2b07-4cec-a9e3-59f4a6f681ca,Awesome Fresh Towels,656.00,23,C
c0ea80a0-771e-4c3d-9ee1-93d716878d4a,Luxurious Wooden Bacon,139.00,107,C
e832ff07-3c28-493e-ab8e-87435ed00952,Modern Metal Hat,524.00,41,A
4af2af79-47da-478d-b6ec-adf429b93e4a,Handcrafted Plastic Ball,454.00,102,A
e6c9e60c-5efc-42af-a4c4-69df14278c37,Luxurious Plastic Bike,129.00,98,C
b0b62677-8bc6-4e0d-bf3f-0f0d82676aed,Small Fresh Chair,706.00,89,C
29e3c32e-c0c5-4bde-8d0f-5b54b2a06548,Awesome Rubber Gloves,498.00,45,C
602060ae-df1a-4afd-b526-b64c025fde10,Oriental Soft Shoes,428.00,40,B
5d898e1c-d26a-4836-bbe9-5e80993feff2,Incredible Granite Ball,984.00,84,B
7ab9aba8-5649-43cb-990b-2a4c8b26940b,Handmade Bronze Fish,86.00,49,A
be678dd9-8e56-406d-ba2f-508261bace8e,Licensed Plastic Bacon,839.00,11,B
8584151b-5ab9-4794-a6a4-056e4ca71d98,Awesome Frozen Mouse,880.00,119,B
67271d66-5a33-4d10-b6b9-9628a573d8d2,Recycled Soft Chicken,800.00,44,A
f76268eb-23f1-4c8f-a02d-cbc26d3b5141,Intelligent Cotton Chicken,978.00,53,B
4ba7de7e-70fd-4005-89d0-ce963594a771,Bespoke Metal Shirt,586.00,68,C
a35b4d47-76d9-4a87-ac71-0ee4543ec6e4,Awesome Soft Gloves,149.00,80,A
d42879dc-1b05-4de7-b27f-f9c528095c73,Gorgeous Soft Keyboard,689.00,110,C
0f1f42e4-e661-4306-8454-562f2a8fa4df,Recycled Granite Fish,53.00,75,A
91c6dcb2-d444-4cb5-ae9e-7b9a2b93ccdd,Bespoke Granite Salad,7.00,112,B
be261ee3-d747-48b1-aae8-976de803fcf1,Ergonomic Wooden Chair,708.00,4,C
6b4fb897-4471-4d68-b10b-2e693cf50cda,Practical Bronze Sausages,321.00,118,C
ec5543b9-a521-4f94-9367-d62e186fcfae,Oriental Granite Fish,602.00,43,A
6cbd4edf-b95a-4d85-8067-6e13f521baae,Tasty Granite Ball,660.00,90,C
b5e34928-6f42-41b0-957f-fdf2fbd38f8b,Tasty Wooden Towels,796.00,55,A
813cb176-094a-49fc-bff6-ae0018c88a3a,Rustic Frozen Sausages,596.00,4,C
cc401457-5acf-4951-98b0-ddf4821d24af,Generic Granite Bike,987.00,116,A
0a9f71a9-f6ab-410d-aa9b-d7bff7503895,Bespoke Bronze Cheese,678.00,112,C
6e9855a6-bf38-4902-b24b-82b634e1cba4,Tasty Steel Gloves,700.00,58,A
babb30d0-f281-42cc-bd2b-29b936dcf843,Intelligent Plastic Ball,572.00,43,A
74326f41-4679-4373-8cd9-fff5baae8c4a,Generic Steel Gloves,11.00,113,B
a13b7088-e950-4db3-b0e6-a5e218cc264d,Fantastic Rubber Ball,420.00,100,B
9fb8fb84-893e-4cd2-bbaa-4ef843e09eb5,Handmade Cotton Tuna,143.00,94,B
f3ee4969-5205-4105-979b-6ba0bb51c739,Ergonomic Steel Bacon,335.00,114,A
092e9e58-1c06-4258-b580-ae4814cae136,Refined Concrete Chicken,842.00,117,B
843faa6b-3315-4a9c-a829-64aab26bdb4b,Generic Steel Ball,799.00,9,C
e227db8b-2859-4803-8c81-6594a41a0ccb,Oriental Frozen Pizza,69.00,93,A
ef1c2164-17cd-4d30-845e-7d083b9a1f3b,Fantastic Cotton Keyboard,257.00,33,C
bb24230f-4746-4935-b706-c0b3449da0ed,Handcrafted Metal Soap,694.00,58,A
02a22eb6-fb55-4810-bfdc-bfac99e19258,Awesome Fresh Car,165.00,4,B
b23663dd-56d2-4e09-8bdd-ae5569609403,Sleek Wooden Mouse,444.00,85,A
c1f16360-e54c-4bdc-9268-cd76172e0f21,Licensed Wooden Towels,128.00,19,C
a0bb0fb9-af56-4011-b8cb-9651141272a0,Oriental Concrete Mouse,185.00,94,A
2f32f3e7-b140-4162-9fe9-b4a79bcf3a88,Fantastic Granite Ball,330.00,92,B
27536832-aada-420e-bb0f-3cb5cb5bb112,Intelligent Cotton Ball,802.00,92,C
e73909a2-aa73-48a5-a075-857d77978ac1,Refined Frozen Bike,456.00,63,A
873e7c63-a7ab-4384-9db4-6187f72eb9e6,Luxurious Steel Shoes,320.00,53,A
5e016401-973c-49d0-9d7d-8c4b6e693ad3,Generic Frozen Pizza,737.00,114,C
20e7d028-fcc7-4a7a-8562-96e1efe04c88,Awesome Plastic Towels,525.00,49,A
9ff2f47a-e2c3-4e94-91d6-c4fe53c20ce4,Elegant Fresh Keyboard,338.00,108,A
0510e9d3-4104-4310-a89f-a331c97d1868,Licensed Soft Pizza,391.00,66,B
8aca85e9-5e2a-4366-b51b-a8aad5d4bc2d,Electronic Concrete Computer,864.00,75,B
857b3e1b-c9d1-42a7-9a23-02b3335b35fd,Practical Cotton Chips,65.00,113,A
af10dacb-5995-456b-89f9-dbca07336e49,Small Wooden Shirt,205.00,90,A
7855be60-0958-4f3f-8c32-991e19147e27,Elegant Rubber Fish,923.00,4,C
368f673c-96db-46b9-81f5-cd94ac16417e,Ergonomic Frozen Soap,923.00,12,B
c37f0c64-a09b-4bb8-a089-78061310e9c4,Modern Wooden Pizza,226.00,107,C
fea0dc9e-983c-496d-950a-f38d88056b3e,Unbranded Wooden Fish,554.00,42,B
5ed227b8-4a62-4357-9c62-2bee504bf5fc,Modern Concrete Bike,524.00,55,A
e7c3dd9c-f20f-4714-9f25-215e84d0c5c8,Licensed Fresh Ball,863.00,82,C
7e5d0345-4972-44cf-bb41-f387092f0928,Electronic Rubber Table,798.00,52,B
b81161d0-8ddd-466d-80b2-d2b301b864c8,Fantastic Wooden Bacon,699.00,100,C
d9182fc8-2ddb-4032-a750-3189af69116d,Electronic Concrete Shoes,372.00,86,A
21e64829-b949-4cad-9f10-011712543eb9,Handcrafted Rubber Computer,36.00,65,C
d5c5c2a3-1e83-40e3-91be-da67ec23ec83,Refined Cotton Pizza,952.00,88,A
bab66d0b-85d3-4d06-94da-0862a03f22a1,Handmade Plastic Bike,633.00,47,C
e9d82035-a2fc-48e1-b2b5-e146e7754fc1,Refined Rubber Cheese,591.00,59,C
43c08d54-d162-4614-8a0f-e3fbd5e1d421,Fantastic Concrete Chair,48.00,73,B
3e826597-2895-4841-aed3-9758373a630d,Refined Plastic Chicken,155.00,45,B
dcfc9b5d-ccb8-4e84-acd7-a83a25df7812,Rustic Cotton Shoes,934.00,109,B
6a50a1ee-8904-408f-ae0c-44146c58e8ba,Luxurious Soft Chicken,63.00,29,C
00049649-d2f7-4725-9078-6359abaac776,Awesome Metal Fish,374.00,100,A
a55181ab-3eec-4a16-9c8b-77eca4d5ea25,Fantastic Plastic Chips,523.00,114,C
2e0f4d59-222d-4ce8-9696-bcf2f2a7ebdf,Handcrafted Fresh Mouse,886.00,27,C
6fd21251-5618-4f59-ba6c-7c4000e3f87c,Modern Fresh Tuna,812.00,63,A
87f0062f-35ac-4bd7-8d87-f0f9ef455f6f,Unbranded Cotton Fish,111.00,41,A
347e8afb-ce42-49fe-b051-5149d498f7fe,Small Wooden Towels,622.00,56,B
7a5996ac-ed42-4ff9-9622-7651deb764bf,Ergonomic Steel Salad,289.00,9,B
6714d09b-c5f3-4a35-9459-d1a78f790fab,Ergonomic Steel Shirt,929.00,92,A
43a5659b-5faf-4269-8297-15d443a89220,Fantastic Cotton Keyboard,782.00,16,A
46929267-baa4-4148-95a8-804498fe5d89,Luxurious Wooden Chicken,486.00,102,B
f8ce06c9-efe5-443e-b160-746556a196e3,Incredible Wooden Computer,530.00,84,B
ee95469d-60dc-470e-99f0-0fbb5cc01047,Recycled Wooden Tuna,603.00,50,B
5c0c4cae-bdea-4701-8b57-af69169be466,Unbranded Wooden Tuna,826.00,107,C
e652908e-a1b2-4fa4-87cd-8ad4a0ea4662,Intelligent Fresh Tuna,706.00,88,A
abf829fb-b489-4801-9a6c-12fbbaff77c2,Gorgeous Wooden Mouse,194.00,49,A
a7a94b52-3345-4fc1-9657-5a2491bc015e,Recycled Fresh Hat,998.00,73,A
a1b052e7-293c-499d-b26a-257bfdd279b6,Generic Frozen Towels,6.00,114,B
f9b12a54-7b67-4653-b00f-34faf6b8222e,Licensed Frozen Fish,817.00,35,A
1e4784da-81e8-412d-8c49-aa2b0d6a8045,Tasty Granite Tuna,742.00,18,A
84453bc2-9275-427b-8d9e-b84f2526ae5b,Incredible Soft Towels,721.00,101,C
48196c1a-79dd-4792-843e-210df149ea8b,Generic Soft Towels,705.00,5,A
76f21fe7-17f5-44bd-bd29-caf409343d07,Ergonomic Concrete Ball,118.00,80,B
a7882c47-7704-4aff-820c-ccaebc5b3bca,Licensed Cotton Table,486.00,8,B
e60c04de-7b71-4307-9478-13e0c03ee4e6,Generic Rubber Soap,207.00,11,C
6932cfe1-60c8-4c50-9056-07439cd7fd82,Bespoke Granite Shirt,992.00,118,A
66672a12-14d3-46bd-a4dd-2fe4d56d4368,Sleek Metal Pants,819.00,49,B
60c2b5d5-fa34-4d27-a627-461fc0b8eb50,Generic Steel Hat,549.00,88,A
2e5e585b-fb93-4040-a366-590a1bdc584d,Intelligent Soft Pizza,315.00,52,B
6545cb45-b371-40b5-b3ec-ba958ea65d0e,Bespoke Soft Towels,383.00,18,B
38981936-ab36-4bbf-b3f6-613ee2b9411b,Oriental Metal Fish,247.00,25,A
1f2a0bda-6d6b-4eec-b293-aad1d649b310,Tasty Bronze Salad,781.00,6,A
d946cf5c-7051-4b6c-8568-56593ffb08f6,Small Plastic Shirt,925.00,79,B
179d320f-e0f0-4fd9-87a4-4819cac31f73,Small Steel Bacon,888.00,99,B
60f1fa31-95af-46b2-b38a-3af15ef2650c,Handcrafted Metal Chair,6.00,95,A
1e4274df-8e08-428b-afde-59f9c6952c7e,Refined Rubber Chair,306.00,19,C
21e9644f-df26-4d6c-a0a1-d08292587999,Ergonomic Rubber Bike,255.00,30,C
cfe368dd-deb8-498c-b071-6a6884fb0b7c,Sleek Concrete Cheese,386.00,4,B
08beca02-7878-400b-b593-5f5c9480a8ed,Modern Concrete Salad,782.00,40,C
c00e5b32-c521-4b27-ac38-60fe53df1ed2,Practical Steel Pizza,567.00,16,C
9d41dea6-655f-4a6d-a157-f04b60ba2860,Handmade Cotton Chips,414.00,13,C
ff6fd1b5-ae79-4eb5-92be-82dae4a87078,Generic Concrete Hat,573.00,120,C
3a708eb4-f6d6-4fa5-a143-12802a7498f5,Refined Fresh Towels,36.00,40,B
03505f16-2c1f-47e7-b200-51029ab8d141,Incredible Plastic Chicken,884.00,103,B
734c841f-2b15-4240-82b9-aea0d973db07,Recycled Frozen Cheese,429.00,80,B
ac562546-4bb6-4223-ab4a-856b4eda370b,Rustic Cotton Mouse,779.00,6,B
b641dc93-301e-49c1-bba0-cee47dd1dd1b,Generic Soft Computer,895.00,100,B
1f45cde0-3d9e-4e57-bf84-89e67ebccd84,Modern Steel Chips,317.00,93,B
054d0a37-1c07-4da7-8294-3029ba9dc252,Sleek Wooden Mouse,762.00,15,B
4b5ccda1-c5c5-4580-a9b7-92a8d752712b,Handmade Fresh Chicken,788.00,47,A
d48caf39-f5a7-41d5-a865-8abac803ec98,Oriental Cotton Sausages,459.00,112,A
36130b21-ddc3-4200-a942-5cdb1c525bbe,Elegant Cotton Computer,602.00,90,C
0a130f8e-e0f2-46b2-ace3-26cec66e961a,Luxurious Soft Keyboard,466.00,60,A
568fa3c2-695e-407d-b308-375727bbbe64,Generic Granite Hat,692.00,5,C
d8b54313-732f-47dd-b381-60b95631ef17,Refined Granite Pants,764.00,58,B
b715db80-404e-4b2b-9a5a-35f7f0a61960,Incredible Wooden Hat,490.00,65,C
2a6254e9-eb2d-49e8-8634-8c0fe7b5138d,Refined Wooden Bacon,81.00,60,C
047c5354-ffb1-421c-aeaa-038bf9ee2967,Bespoke Steel Bacon,383.00,108,B
7531a743-d259-47c8-95f4-f90163e86eca,Bespoke Fresh Fish,570.00,88,A
27570bfe-36fe-4a70-898f-d396613526b5,Fantastic Fresh Computer,717.00,2,A
c33cecdd-fc8c-466c-8c37-f998b767f876,Generic Fresh Pizza,870.00,75,B
0c824888-7dd7-4a77-a10a-9bd310fd0b28,Ergonomic Rubber Towels,462.00,20,C
5f2e682e-5777-4388-a481-e23ad222928f,Sleek Frozen Fish,736.00,4,B
2d78baf4-2829-4517-baae-d59d00b54f57,Generic Granite Chair,958.00,66,A
2b02502e-722e-4291-a007-4b65c1cdd33d,Incredible Bronze Bike,244.00,90,B
241f19a5-6acd-4be8-9873-4a45b1ce22fd,Modern Metal Gloves,264.00,80,B
db9490f5-019b-4632-9ad1-e11a2e428652,Tasty Metal Salad,18.00,53,C
e9a7822a-97bd-4885-86d2-2f29d43fa393,Incredible Concrete Fish,60.00,101,B
2e88c09b-5070-49e0-b37b-d426038f19fe,Rustic Fresh Salad,311.00,103,C
ab77fb0f-28f4-4c0f-8d97-459e760d90c9,Modern Rubber Pizza,564.00,76,A
87d8b2cb-93e6-4785-9021-844c4030fd8a,Ergonomic Soft Fish,313.00,74,A
f0da2a6c-6a9d-4bf6-a93e-231a7e548c75,Practical Rubber Pants,620.00,95,A
409b0096-1cd9-4d0f-8ce0-96f4033a9335,Refined Plastic Mouse,36.00,100,C
a6a1a0b2-32dd-4cfc-ad63-c2ec9d182720,Elegant Frozen Fish,31.00,81,A
10b5b60c-25f4-4b3c-81d0-5de9c3c10679,Bespoke Granite Shoes,579.00,4,B
7ed05ab6-e84c-4533-8df0-c80f13e6504a,Modern Plastic Chips,323.00,77,B
f9ea4ecd-62a6-4f97-8edc-8454f6a9ad6f,Luxurious Concrete Bacon,471.00,13,C
3b35ecf1-7162-4469-a738-e7994a1de55e,Luxurious Soft Ball,276.00,50,A
d81400d4-6582-47b5-ac2a-a8e255a83afe,Awesome Granite Computer,457.00,89,A
839d897f-72a8-4e8f-907f-823ae9ab900c,Bespoke Cotton Chicken,61.00,32,C
65ea6b55-860e-4843-a8fa-4646a65fa6fc,Intelligent Concrete Shoes,973.00,76,B
e9b22f5f-8fbf-470a-a6e7-826140fec443,Rustic Cotton Mouse,539.00,74,C
a3c30df6-d13d-4b56-80c0-0a69a12deae7,Awesome Cotton Pants,522.00,46,B
ee21e1a5-8ba0-410e-acc3-ee96a81c193a,Tasty Metal Hat,453.00,1,A
d637df13-e074-4577-972a-70efdd86cf8e,Refined Cotton Car,693.00,4,A
a508fe2c-5f42-4a05-8577-43fa0fcdb203,Refined Granite Hat,520.00,64,B
d82169b7-5fe6-4d99-b5f4-ae05ea81b00c,Rustic Wooden Fish,322.00,7,B
b8062e5f-7c16-4ac1-92a7-d0099a3ebfe6,Rustic Frozen Chicken,58.00,33,A
d73221d1-f56b-4a5e-be29-08c17cb29443,Intelligent Cotton Chips,817.00,33,A
2beca1e5-7d52-406e-998f-4b771c81f80c,Gorgeous Fresh Keyboard,717.00,48,A
d55396d2-e201-44fa-9070-21814e83f73f,Licensed Plastic Towels,86.00,48,A
6385c333-7d99-44e9-9775-7d6b66f11eb9,Handcrafted Granite Pizza,402.00,25,B
27baee44-e928-4ba5-ae76-52e60abaefdd,Intelligent Wooden Bike,403.00,60,C
16059e98-a8ad-4ebf-aaab-8f68850c70ac,Generic Steel Bacon,20.00,48,C
dfc82fcf-4e9f-47a7-ac45-00b5a3129cff,Bespoke Concrete Fish,174.00,76,A
a6406427-b251-4942-bc8d-a8177872c981,Incredible Plastic Soap,596.00,2,C
7cc96285-bc97-412d-8beb-71e869ee24f4,Luxurious Bronze Pizza,896.00,61,A
de3c0c51-1a4e-470d-8e24-95dc67588005,Refined Bronze Pants,615.00,65,A
c7600b83-1c91-411f-b9e3-2bb8c19b3330,Modern Frozen Chicken,434.00,57,A
de9df58f-3b52-4ee0-bd87-b007b8627424,Intelligent Frozen Keyboard,735.00,109,B
c34db27f-7f7b-4e83-8d24-09391ae8a260,Licensed Fresh Cheese,912.00,31,B
dd7e99d7-b5d9-402c-9969-137e92c8b0bb,Handcrafted Soft Bike,501.00,96,B
db388423-464e-4c91-bda1-a460e37c7253,Generic Rubber Salad,739.00,21,A
8ac7d6aa-a685-45b5-8b79-1208ad39984f,Rustic Granite Bacon,160.00,60,C
87ec3f5e-f4b7-4ffd-901e-957eb7a68a42,Luxurious Steel Ball,183.00,57,A
7cc94f55-1f24-4e7d-b46f-af3c1af8cb22,Refined Frozen Keyboard,9.00,57,C
ec060581-c20b-4192-93fa-acbf47e491c7,Practical Bronze Chicken,638.00,90,B
9f6522ce-0185-42d0-8753-4ee82d2768ef,Incredible Soft Tuna,781.00,55,B
7dd5f35b-d7ab-417a-a35b-8ca12f924f82,Luxurious Fresh Mouse,884.00,35,A
0b75b44c-d751-4ce2-922d-be16bb440ed7,Awesome Granite Soap,184.00,66,C
76c83756-ba12-4f41-a170-8d042c11e280,Intelligent Frozen Chair,28.00,113,C
093b24e0-138b-4054-9d48-29a78133c565,Small Cotton Chair,786.00,36,B
c0a614c5-ce03-4b5f-961e-8eb6c105da6a,Awesome Rubber Pizza,48.00,6,C
6af1c294-f809-4f59-8a05-523631d5815f,Tasty Wooden Bike,523.00,63,B
2857dccc-1ef4-4f2a-b410-6e32be3b82ff,Ergonomic Wooden Ball,862.00,73,A
d1838131-5794-417e-b0f6-ecdb58e7f129,Incredible Granite Ball,651.00,34,A
babb1681-4b1c-4e58-88cb-1912a750e463,Modern Frozen Ball,812.00,85,B
b83e07e3-c3d6-4301-85cf-545a5f5fab91,Handcrafted Metal Chicken,324.00,75,C
ae6fdad4-289c-4cd8-b271-e303f30967b6,Licensed Metal Computer,482.00,110,B
739cc7d5-2211-4ec9-a1d6-06fc6f8a8932,Ergonomic Granite Pizza,114.00,9,B
c2252843-3f90-49c0-b1f7-20e2d6246eb4,Incredible Frozen Ball,136.00,33,B
c204b78c-68b0-40b8-ae10-302552671f30,Ergonomic Metal Shoes,580.00,31,C
5f9ea71c-5488-4fe1-aaa5-74e810e99448,Elegant Concrete Soap,946.00,103,C
b4674d64-3873-4af1-8c02-1aed72effc63,Generic Fresh Pizza,17.00,11,A
74e539e3-3409-449d-be69-f4f2651287bb,Unbranded Bronze Chicken,962.00,45,B
